Season,Team,Lg,Salary,player_id
1996-97,Miami Heat,NBA,"$401,000",muursma01
1997-98,Dallas Mavericks,NBA,"$675,120",muursma01
1998-99,Chicago Bulls,NBA,"$763,200",muursma01
Career,(may be incomplete),,"$1,839,320",muursma01
