Season,Team,Lg,Salary,player_id
2019-20,Boston Celtics,NBA,"$2,505,793",poirivi01
2020-21,New York Knicks,NBA,"$2,619,207",poirivi01
Career,(may be incomplete),,"$5,125,000",poirivi01
