Season,Team,Lg,Salary,player_id
1997-98,Phoenix Suns,NBA,"$272,250",llamaho01
1998-99,Phoenix Suns,NBA,"$425,000",llamaho01
Career,(may be incomplete),,"$697,250",llamaho01
