Season,Team,Lg,Salary,player_id
1984-85,San Antonio Spurs,NBA,"$265,000",banksge01
1985-86,Chicago Bulls,NBA,"$225,000",banksge01
Career,(may be incomplete),,"$490,000",banksge01
