Season,Team,Lg,Salary,player_id
1988-89,Dallas Mavericks,NBA,"$100,000",wileymo01
1990-91,Orlando Magic,NBA,"$347,000",wileymo01
1991-92,San Antonio Spurs,NBA,"$130,000",wileymo01
1992-93,Atlanta Hawks,NBA,"$250,000",wileymo01
1994-95,Dallas Mavericks,NBA,"$310,000",wileymo01
Career,(may be incomplete),,"$1,137,000",wileymo01
