Season,Team,Lg,Salary,player_id
2016-17,Utah Jazz,NBA,"$600,000",bolomjo01
2017-18,Utah Jazz,NBA,"$1,312,611",bolomjo01
2017-18,Milwaukee Bucks,NBA,< $Minimum,bolomjo01
Career,(may be incomplete),,"$1,912,611",bolomjo01
