Season,Team,Lg,Salary,player_id
1990-91,Philadelphia 76ers,NBA,"$500,000",willija01
1991-92,Philadelphia 76ers,NBA,"$650,000",willija01
1992-93,New Jersey Nets,NBA,"$800,000",willija01
1993-94,New Jersey Nets,NBA,"$950,000",willija01
1994-95,New Jersey Nets,NBA,"$1,100,000",willija01
1995-96,New Jersey Nets,NBA,"$2,000,000",willija01
1996-97,New Jersey Nets,NBA,"$2,250,000",willija01
1997-98,New Jersey Nets,NBA,"$2,500,000",willija01
1998-99,New Jersey Nets,NBA,"$11,000,000",willija01
1999-00,New Jersey Nets,NBA,"$12,375,000",willija01
2000-01,New Jersey Nets,NBA,"$13,800,000",willija01
2001-02,New Jersey Nets,NBA,"$15,125,000",willija01
Career,(may be incomplete),,"$63,050,000",willija01
