Season,Team,Lg,Salary,player_id
1984-85,Los Angeles Lakers,NBA,"$200,000",rambiku01
1985-86,Los Angeles Lakers,NBA,"$450,000",rambiku01
1987-88,Los Angeles Lakers,NBA,"$525,000",rambiku01
1988-89,Charlotte Hornets,NBA,"$625,000",rambiku01
1990-91,Phoenix Suns,NBA,"$900,000",rambiku01
1991-92,Phoenix Suns,NBA,"$950,000",rambiku01
1992-93,Phoenix Suns,NBA,"$1,100,000",rambiku01
1993-94,Los Angeles Lakers,NBA,"$400,000",rambiku01
1993-94,Sacramento Kings,NBA,"$180,000",rambiku01
Career,(may be incomplete),,"$5,330,000",rambiku01
