Season,Team,Lg,Salary,player_id
1984-85,Chicago Bulls,NBA,"$300,000",woolror01
1985-86,Chicago Bulls,NBA,"$300,000",woolror01
1986-87,New Jersey Nets,NBA,"$600,000",woolror01
1987-88,New Jersey Nets,NBA,"$1,200,000",woolror01
1988-89,Los Angeles Lakers,NBA,"$500,000",woolror01
1990-91,Denver Nuggets,NBA,"$805,000",woolror01
1991-92,Detroit Pistons,NBA,"$957,000",woolror01
1992-93,Detroit Pistons,NBA,"$1,108,000",woolror01
1993-94,Milwaukee Bucks,NBA,"$1,542,000",woolror01
1993-94,Philadelphia 76ers,NBA,"$150,000",woolror01
1994-95,Milwaukee Bucks,NBA,"$2,367,000",woolror01
Career,(may be incomplete),,"$9,829,000",woolror01
