Season,Team,Lg,Salary,player_id
1987-88,Chicago Bulls,NBA,"$725,000",pippesc01
1988-89,Chicago Bulls,NBA,"$575,000",pippesc01
1989-90,Chicago Bulls,NBA,"$765,000",pippesc01
1990-91,Chicago Bulls,NBA,"$765,000",pippesc01
1991-92,Chicago Bulls,NBA,"$2,770,000",pippesc01
1992-93,Chicago Bulls,NBA,"$3,425,000",pippesc01
1993-94,Chicago Bulls,NBA,"$3,075,000",pippesc01
1994-95,Chicago Bulls,NBA,"$2,225,000",pippesc01
1995-96,Chicago Bulls,NBA,"$2,925,000",pippesc01
1996-97,Chicago Bulls,NBA,"$2,250,000",pippesc01
1997-98,Chicago Bulls,NBA,"$2,775,000",pippesc01
1998-99,Houston Rockets,NBA,"$11,000,000",pippesc01
1999-00,Portland Trail Blazers,NBA,"$14,795,642",pippesc01
2000-01,Portland Trail Blazers,NBA,"$13,750,000",pippesc01
2001-02,Portland Trail Blazers,NBA,"$18,083,564",pippesc01
2002-03,Portland Trail Blazers,NBA,"$19,727,524",pippesc01
2003-04,Chicago Bulls,NBA,"$4,917,000",pippesc01
2004-05,Chicago Bulls,NBA,"$5,408,700",pippesc01
Career,(may be incomplete),,"$109,957,430",pippesc01
