Season,Team,Lg,Salary,player_id
2010-11,Los Angeles Clippers,NBA,"$1,485,000",bledser01
2011-12,Los Angeles Clippers,NBA,"$1,596,360",bledser01
2012-13,Los Angeles Clippers,NBA,"$1,707,720",bledser01
2013-14,Phoenix Suns,NBA,"$2,626,473",bledser01
2014-15,Phoenix Suns,NBA,"$12,173,913",bledser01
2015-16,Phoenix Suns,NBA,"$13,086,957",bledser01
2016-17,Phoenix Suns,NBA,"$14,000,000",bledser01
2017-18,Milwaukee Bucks,NBA,"$14,500,000",bledser01
2018-19,Milwaukee Bucks,NBA,"$15,000,000",bledser01
2019-20,Milwaukee Bucks,NBA,"$15,625,000",bledser01
2020-21,New Orleans Pelicans,NBA,"$16,875,000",bledser01
2021-22,Portland Trail Blazers,NBA,"$18,125,000",bledser01
Career,(may be incomplete),,"$126,801,423",bledser01
