Season,Team,Lg,Salary,player_id
2011-12,Charlotte Bobcats,NBA,"$2,798,040",biyombi01
2012-13,Charlotte Bobcats,NBA,"$3,007,920",biyombi01
2013-14,Charlotte Bobcats,NBA,"$3,049,920",biyombi01
2014-15,Charlotte Hornets,NBA,"$3,873,398",biyombi01
2015-16,Toronto Raptors,NBA,"$3,000,000",biyombi01
2016-17,Orlando Magic,NBA,"$17,000,000",biyombi01
2017-18,Orlando Magic,NBA,"$17,000,000",biyombi01
2018-19,Charlotte Hornets,NBA,"$17,000,000",biyombi01
2019-20,Charlotte Hornets,NBA,"$17,000,000",biyombi01
2020-21,Charlotte Hornets,NBA,"$3,500,000",biyombi01
2021-22,Phoenix Suns,NBA,"$1,518,213",biyombi01
Career,(may be incomplete),,"$88,747,491",biyombi01
