Season,Team,Lg,Salary,player_id
1996-97,Houston Rockets,NBA,"$247,500",malonma01
1997-98,Houston Rockets,NBA,"$326,700",malonma01
1999-00,Houston Rockets,NBA,"$2,081,250",malonma01
1999-00,Chicago Bulls,NBA,"$600,000",malonma01
2000-01,Houston Rockets,NBA,"$1,790,000",malonma01
2000-01,Atlanta Hawks,NBA,"$611,000",malonma01
2001-02,Houston Rockets,NBA,"$2,543,750",malonma01
2002-03,Houston Rockets,NBA,"$2,775,000",malonma01
2002-03,Atlanta Hawks,NBA,"$170,716",malonma01
2003-04,Houston Rockets,NBA,"$3,006,260",malonma01
2004-05,Houston Rockets,NBA,"$3,237,500",malonma01
Career,(may be incomplete),,"$17,389,676",malonma01
