Season,Team,Lg,Salary,player_id
2012-13,Portland Trail Blazers,NBA,"$3,013,512",freeljo01
2013-14,Portland Trail Blazers,NBA,"$2,897,976",freeljo01
2014-15,Portland Trail Blazers,NBA,"$3,013,512",freeljo01
Career,(may be incomplete),,"$8,925,000",freeljo01
