Season,Team,Lg,Salary,player_id
1996-97,Miami Heat,NBA,"$247,500",farmeto01
1997-98,Charlotte Hornets,NBA,"$272,250",farmeto01
1999-00,Golden State Warriors,NBA,"$510,000",farmeto01
Career,(may be incomplete),,"$1,029,750",farmeto01
