Season,Team,Lg,Salary,player_id
2018-19,Phoenix Suns,NBA,< $Minimum,kingge03
2021-22,Dallas Mavericks,NBA,"$85,578",kingge03
Career,(may be incomplete),,"$85,578",kingge03
