Season,Team,Lg,Salary,player_id
2019-20,New Orleans Pelicans,NBA,"$4,102,564",mellini01
2020-21,Dallas Mavericks,NBA,"$3,897,436",mellini01
Career,(may be incomplete),,"$8,000,000",mellini01
