Season,Team,Lg,Salary,player_id
2005-06,Utah Jazz,NBA,"$398,762",owensan01
2006-07,Golden State Warriors,NBA,"$676,800",owensan01
2007-08,Indiana Pacers,NBA,"$687,456",owensan01
Career,(may be incomplete),,"$1,763,018",owensan01
