Season,Team,Lg,Salary,player_id
1985-86,Dallas Mavericks,NBA,"$220,000",wennibi01
1987-88,Dallas Mavericks,NBA,"$240,000",wennibi01
1988-89,Dallas Mavericks,NBA,"$280,000",wennibi01
1990-91,Sacramento Kings,NBA,"$700,000",wennibi01
1993-94,Chicago Bulls,NBA,"$150,000",wennibi01
1994-95,Chicago Bulls,NBA,"$1,000,000",wennibi01
1995-96,Chicago Bulls,NBA,"$1,000,000",wennibi01
1996-97,Chicago Bulls,NBA,"$1,000,000",wennibi01
1997-98,Chicago Bulls,NBA,"$1,800,000",wennibi01
1998-99,Chicago Bulls,NBA,"$1,000,000",wennibi01
1999-00,Sacramento Kings,NBA,"$510,000",wennibi01
Career,(may be incomplete),,"$7,900,000",wennibi01
