Season,Team,Lg,Salary,player_id
2012-13,Portland Trail Blazers,NBA,"$550,000",bartowi01
2013-14,Portland Trail Blazers,NBA,"$788,872",bartowi01
2014-15,Denver Nuggets,NBA,"$915,243",bartowi01
2015-16,Denver Nuggets,NBA,"$3,333,333",bartowi01
2016-17,Denver Nuggets,NBA,"$3,533,333",bartowi01
2017-18,Denver Nuggets,NBA,"$3,533,333",bartowi01
2018-19,Denver Nuggets,NBA,"$11,830,358",bartowi01
2019-20,Denver Nuggets,NBA,"$12,776,786",bartowi01
2020-21,Denver Nuggets,NBA,"$13,723,214",bartowi01
2021-22,Denver Nuggets,NBA,"$15,625,000",bartowi01
Career,(may be incomplete),,"$66,609,472",bartowi01
