Season,Team,Lg,Salary,player_id
2010-11,Cleveland Cavaliers,NBA,"$473,604",erdense01
2011-12,Cleveland Cavaliers,NBA,"$762,195",erdense01
Career,(may be incomplete),,"$1,235,799",erdense01
