Season,Team,Lg,Salary,player_id
2004-05,Detroit Pistons,NBA,"$620,046",duprero01
2005-06,Minnesota Timberwolves,NBA,"$719,373",duprero01
2006-07,Detroit Pistons,NBA,"$771,331",duprero01
2007-08,Detroit Pistons,NBA,"$826,046",duprero01
2010-11,Toronto Raptors,NBA,"$58,393",duprero01
Career,(may be incomplete),,"$2,995,189",duprero01
