Season,Team,Lg,Salary,player_id
1994-95,Dallas Mavericks,NBA,"$700,000",dumasto01
1995-96,Dallas Mavericks,NBA,"$910,000",dumasto01
1996-97,Phoenix Suns,NBA,"$1,120,000",dumasto01
1997-98,Cleveland Cavaliers,NBA,"$1,330,000",dumasto01
Career,(may be incomplete),,"$4,060,000",dumasto01
