Season,Team,Lg,Salary,player_id
2020-21,Atlanta Hawks,NBA,"$5,813,640",okongon01
2021-22,Atlanta Hawks,NBA,"$6,104,280",okongon01
Career,(may be incomplete),,"$11,917,920",okongon01
