Season,Team,Lg,Salary,player_id
1984-85,Los Angeles Clippers,NBA,"$400,000",smithde02
1985-86,Los Angeles Clippers,NBA,"$375,000",smithde02
1987-88,Sacramento Kings,NBA,"$900,000",smithde02
1988-89,Sacramento Kings,NBA,"$925,000",smithde02
1990-91,Boston Celtics,NBA,"$315,000",smithde02
Career,(may be incomplete),,"$2,915,000",smithde02
