Season,Team,Lg,Salary,player_id
1984-85,Portland Trail Blazers,NBA,"$175,000",drexlcl01
1985-86,Portland Trail Blazers,NBA,"$420,000",drexlcl01
1987-88,Portland Trail Blazers,NBA,"$350,000",drexlcl01
1988-89,Portland Trail Blazers,NBA,"$1,200,000",drexlcl01
1989-90,Portland Trail Blazers,NBA,"$1,100,000",drexlcl01
1990-91,Portland Trail Blazers,NBA,"$1,180,000",drexlcl01
1991-92,Portland Trail Blazers,NBA,"$1,378,000",drexlcl01
1992-93,Portland Trail Blazers,NBA,"$1,378,000",drexlcl01
1993-94,Portland Trail Blazers,NBA,"$1,578,000",drexlcl01
1994-95,Portland Trail Blazers,NBA,"$1,578,000",drexlcl01
1995-96,Houston Rockets,NBA,"$9,810,000",drexlcl01
1996-97,Houston Rockets,NBA,"$5,500,000",drexlcl01
1997-98,Houston Rockets,NBA,"$5,500,000",drexlcl01
Career,(may be incomplete),,"$31,147,000",drexlcl01
