Season,Team,Lg,Salary,player_id
2002-03,New Jersey Nets,NBA,"$349,458",slayta01
2003-04,New Jersey Nets,NBA,"$563,679",slayta01
2004-05,Charlotte Bobcats,NBA,"$695,046",slayta01
Career,(may be incomplete),,"$1,608,183",slayta01
