Season,Team,Lg,Salary,player_id
2009-10,Detroit Pistons,NBA,"$457,588",summeda01
2010-11,Detroit Pistons,NBA,"$762,195",summeda01
2011-12,New Orleans Hornets,NBA,"$303,137",summeda01
Career,(may be incomplete),,"$1,522,920",summeda01
