Season,Team,Lg,Salary,player_id
2011-12,Los Angeles Clippers,NBA,"$473,604",leslitr01
2012-13,Los Angeles Clippers,NBA,"$250,000",leslitr01
Career,(may be incomplete),,"$723,604",leslitr01
