Season,Team,Lg,Salary,player_id
1998-99,Orlando Magic,NBA,"$1,050,000",doleami01
1999-00,Orlando Magic,NBA,"$1,357,320",doleami01
2000-01,Orlando Magic,NBA,"$1,452,000",doleami01
2001-02,Cleveland Cavaliers,NBA,"$2,000,856",doleami01
2002-03,New York Knicks,NBA,"$1,400,000",doleami01
2003-04,New York Knicks,NBA,"$1,540,000",doleami01
2004-05,Miami Heat,NBA,"$2,400,000",doleami01
2005-06,Miami Heat,NBA,"$2,640,000",doleami01
2006-07,Miami Heat,NBA,"$2,880,000",doleami01
2007-08,Minnesota Timberwolves,NBA,"$3,120,000",doleami01
Career,(may be incomplete),,"$19,840,176",doleami01
