Season,Team,Lg,Salary,player_id
2016-17,Los Angeles Lakers,NBA,"$137,466",nwabada01
2017-18,Chicago Bulls,NBA,"$1,312,611",nwabada01
2018-19,Cleveland Cavaliers,NBA,"$1,512,601",nwabada01
2019-20,Brooklyn Nets,NBA,"$1,678,854",nwabada01
2019-20,Houston Rockets,NBA,"$903,111",nwabada01
2020-21,Houston Rockets,NBA,"$1,824,003",nwabada01
2021-22,Houston Rockets,NBA,"$4,650,000",nwabada01
Career,(may be incomplete),,"$12,018,646",nwabada01
