Season,Team,Lg,Salary,player_id
2002-03,San Antonio Spurs,NBA,"$512,453",bateeme01
2003-04,Toronto Raptors,NBA,"$636,679",bateeme01
Career,(may be incomplete),,"$1,149,132",bateeme01
