Season,Team,Lg,Salary,player_id
1995-96,Miami Heat,NBA,"$1,455,000",danilsa01
1996-97,Miami Heat,NBA,"$1,892,000",danilsa01
Career,(may be incomplete),,"$3,347,000",danilsa01
