Season,Team,Lg,Salary,player_id
2010-11,Portland Trail Blazers,NBA,"$473,604",johnsar02
2011-12,Portland Trail Blazers,NBA,"$762,195",johnsar02
Career,(may be incomplete),,"$1,235,799",johnsar02
