Season,Team,Lg,Salary,player_id
1995-96,Atlanta Hawks,NBA,"$791,000",hendeal01
1996-97,Atlanta Hawks,NBA,"$910,000",hendeal01
1997-98,Atlanta Hawks,NBA,"$1,028,400",hendeal01
1998-99,Atlanta Hawks,NBA,"$4,725,000",hendeal01
1999-00,Atlanta Hawks,NBA,"$5,318,437",hendeal01
2000-01,Atlanta Hawks,NBA,"$5,910,000",hendeal01
2001-02,Atlanta Hawks,NBA,"$6,500,312",hendeal01
2002-03,Atlanta Hawks,NBA,"$7,091,250",hendeal01
2003-04,Atlanta Hawks,NBA,"$7,682,188",hendeal01
2004-05,Dallas Mavericks,NBA,"$8,273,125",hendeal01
2005-06,Cleveland Cavaliers,NBA,"$1,138,500",hendeal01
2006-07,Utah Jazz,NBA,"$1,178,348",hendeal01
Career,(may be incomplete),,"$50,546,560",hendeal01
