Season,Team,Lg,Salary,player_id
2008-09,Chicago Bulls,NBA,"$4,822,800",rosede01
2009-10,Chicago Bulls,NBA,"$5,184,480",rosede01
2010-11,Chicago Bulls,NBA,"$5,546,160",rosede01
2011-12,Chicago Bulls,NBA,"$6,993,708",rosede01
2012-13,Chicago Bulls,NBA,"$16,402,500",rosede01
2013-14,Chicago Bulls,NBA,"$17,632,688",rosede01
2014-15,Chicago Bulls,NBA,"$18,862,875",rosede01
2015-16,Chicago Bulls,NBA,"$20,093,063",rosede01
2016-17,New York Knicks,NBA,"$21,323,250",rosede01
2017-18,Cleveland Cavaliers,NBA,"$1,356,709",rosede01
2017-18,Utah Jazz,NBA,"$749,761",rosede01
2017-18,Minnesota Timberwolves,NBA,"$290,951",rosede01
2018-19,Minnesota Timberwolves,NBA,"$2,176,260",rosede01
2019-20,Detroit Pistons,NBA,"$7,317,073",rosede01
2020-21,New York Knicks,NBA,"$7,682,926",rosede01
2021-22,New York Knicks,NBA,"$13,445,120",rosede01
Career,(may be incomplete),,"$149,880,324",rosede01
