Season,Team,Lg,Salary,player_id
2012-13,Chicago Bulls,NBA,"$1,028,400",teaguma01
2013-14,Chicago Bulls,NBA,"$1,074,720",teaguma01
2014-15,Philadelphia 76ers,NBA,"$1,120,920",teaguma01
2017-18,Memphis Grizzlies,NBA,"$157,945",teaguma01
Career,(may be incomplete),,"$3,381,985",teaguma01
