Season,Team,Lg,Salary,player_id
1991-92,Chicago Bulls,NBA,"$180,000",randama01
1992-93,Detroit Pistons,NBA,"$250,000",randama01
1993-94,Denver Nuggets,NBA,"$1,200,000",randama01
Career,(may be incomplete),,"$1,630,000",randama01
