Season,Team,Lg,Salary,player_id
2001-02,San Antonio Spurs,NBA,"$744,480",parketo01
2002-03,San Antonio Spurs,NBA,"$800,400",parketo01
2003-04,San Antonio Spurs,NBA,"$856,200",parketo01
2004-05,San Antonio Spurs,NBA,"$1,545,441",parketo01
2005-06,San Antonio Spurs,NBA,"$8,400,000",parketo01
2006-07,San Antonio Spurs,NBA,"$9,450,000",parketo01
2007-08,San Antonio Spurs,NBA,"$10,500,000",parketo01
2008-09,San Antonio Spurs,NBA,"$11,550,000",parketo01
2009-10,San Antonio Spurs,NBA,"$12,600,000",parketo01
2010-11,San Antonio Spurs,NBA,"$13,500,000",parketo01
2011-12,San Antonio Spurs,NBA,"$12,500,000",parketo01
2012-13,San Antonio Spurs,NBA,"$12,500,000",parketo01
2013-14,San Antonio Spurs,NBA,"$12,500,000",parketo01
2014-15,San Antonio Spurs,NBA,"$12,500,000",parketo01
2015-16,San Antonio Spurs,NBA,"$13,437,500",parketo01
2016-17,San Antonio Spurs,NBA,"$14,445,313",parketo01
2017-18,San Antonio Spurs,NBA,"$15,453,126",parketo01
2018-19,Charlotte Hornets,NBA,"$5,000,000",parketo01
Career,(may be incomplete),,"$168,282,460",parketo01
