Season,Team,Lg,Salary,player_id
1999-00,Los Angeles Clippers,NBA,"$2,445,480",odomla01
2000-01,Los Angeles Clippers,NBA,"$2,628,960",odomla01
2001-02,Los Angeles Clippers,NBA,"$2,812,320",odomla01
2002-03,Los Angeles Clippers,NBA,"$3,557,585",odomla01
2003-04,Miami Heat,NBA,"$9,963,596",odomla01
2004-05,Los Angeles Lakers,NBA,"$10,548,596",odomla01
2005-06,Los Angeles Lakers,NBA,"$11,465,333",odomla01
2006-07,Los Angeles Lakers,NBA,"$12,348,596",odomla01
2007-08,Los Angeles Lakers,NBA,"$13,248,596",odomla01
2008-09,Los Angeles Lakers,NBA,"$14,148,596",odomla01
2009-10,Los Angeles Lakers,NBA,"$7,500,000",odomla01
2010-11,Los Angeles Lakers,NBA,"$8,200,000",odomla01
2011-12,Dallas Mavericks,NBA,"$8,900,000",odomla01
2012-13,Los Angeles Clippers,NBA,"$8,200,000",odomla01
Career,(may be incomplete),,"$115,967,658",odomla01
