Season,Team,Lg,Salary,player_id
1996-97,Orlando Magic,NBA,"$220,000",mccasam01
1997-98,Orlando Magic,NBA,"$20,700",mccasam01
1999-00,Miami Heat,NBA,"$485,000",mccasam01
2001-02,San Antonio Spurs,NBA,"$465,850",mccasam01
2002-03,Portland Trail Blazers,NBA,"$699,935",mccasam01
2002-03,Atlanta Hawks,NBA,"$143,277",mccasam01
2003-04,Philadelphia 76ers,NBA,"$688,679",mccasam01
2004-05,Detroit Pistons,NBA,"$932,546",mccasam01
Career,(may be incomplete),,"$3,655,987",mccasam01
