Season,Team,Lg,Salary,player_id
1999-00,New Jersey Nets,NBA,"$301,875",eschmev01
2000-01,New Jersey Nets,NBA,"$423,500",eschmev01
2001-02,Dallas Mavericks,NBA,"$3,038,000",eschmev01
2002-03,Dallas Mavericks,NBA,"$3,103,800",eschmev01
2003-04,Golden State Warriors,NBA,"$3,017,266",eschmev01
2004-05,Dallas Mavericks,NBA,"$3,407,655",eschmev01
2005-06,Dallas Mavericks,NBA,"$3,711,400",eschmev01
Career,(may be incomplete),,"$17,003,496",eschmev01
