Season,Team,Lg,Salary,player_id
2019-20,Utah Jazz,NBA,"$842,166",onimi01
2020-21,Utah Jazz,NBA,"$1,517,981",onimi01
2021-22,New Orleans Pelicans,NBA,"$95,930",onimi01
2021-22,Oklahoma City Thunder,NBA,"$51,225",onimi01
Career,(may be incomplete),,"$2,507,302",onimi01
