Season,Team,Lg,Salary,player_id
2002-03,New York Knicks,NBA,"$832,560",willifr02
2003-04,New York Knicks,NBA,"$894,960",willifr02
2004-05,Chicago Bulls,NBA,"$957,480",willifr02
Career,(may be incomplete),,"$2,685,000",willifr02
