Season,Team,Lg,Salary,player_id
1988-89,New Jersey Nets,NBA,"$150,000",shackch01
1991-92,Philadelphia 76ers,NBA,"$1,332,000",shackch01
1992-93,Philadelphia 76ers,NBA,"$1,720,000",shackch01
1994-95,Minnesota Timberwolves,NBA,"$650,000",shackch01
Career,(may be incomplete),,"$3,852,000",shackch01
