Season,Team,Lg,Salary,player_id
1988-89,Portland Trail Blazers,NBA,"$220,000",bryanma01
1990-91,Portland Trail Blazers,NBA,"$405,000",bryanma01
1991-92,Portland Trail Blazers,NBA,"$450,000",bryanma01
1992-93,Portland Trail Blazers,NBA,"$1,100,000",bryanma01
1993-94,Portland Trail Blazers,NBA,"$1,300,000",bryanma01
1994-95,Portland Trail Blazers,NBA,"$1,400,000",bryanma01
1995-96,Houston Rockets,NBA,"$1,000,000",bryanma01
1996-97,Phoenix Suns,NBA,"$1,150,000",bryanma01
1997-98,Phoenix Suns,NBA,"$2,250,000",bryanma01
1998-99,Chicago Bulls,NBA,"$2,050,000",bryanma01
1999-00,Cleveland Cavaliers,NBA,"$2,000,000",bryanma01
2000-01,Cleveland Cavaliers,NBA,"$2,200,000",bryanma01
2001-02,San Antonio Spurs,NBA,"$1,000,000",bryanma01
2002-03,Denver Nuggets,NBA,"$1,030,000",bryanma01
Career,(may be incomplete),,"$17,555,000",bryanma01
