Season,Team,Lg,Salary,player_id
2014-15,Houston Rockets,NBA,"$4,800,000",papanko01
2015-16,Denver Nuggets,NBA,"$350,000",papanko01
Career,(may be incomplete),,"$5,150,000",papanko01
