Season,Team,Lg,Salary,player_id
2018-19,Charlotte Hornets,NBA,< $Minimum,macurjp01
2019-20,Cleveland Cavaliers,NBA,"$106,184",macurjp01
Career,(may be incomplete),,"$106,184",macurjp01
