Season,Team,Lg,Salary,player_id
1997-98,Charlotte Hornets,NBA,"$272,250",beckco01
1998-99,Charlotte Hornets,NBA,"$425,000",beckco01
Career,(may be incomplete),,"$697,250",beckco01
