Season,Team,Lg,Salary,player_id
1996-97,Philadelphia 76ers,NBA,"$2,267,000",iversal01
1997-98,Philadelphia 76ers,NBA,"$3,128,640",iversal01
1998-99,Philadelphia 76ers,NBA,"$3,537,000",iversal01
1999-00,Philadelphia 76ers,NBA,"$9,000,000",iversal01
2000-01,Philadelphia 76ers,NBA,"$10,130,000",iversal01
2001-02,Philadelphia 76ers,NBA,"$11,250,000",iversal01
2002-03,Philadelphia 76ers,NBA,"$12,375,000",iversal01
2003-04,Philadelphia 76ers,NBA,"$13,500,000",iversal01
2004-05,Philadelphia 76ers,NBA,"$14,625,000",iversal01
2005-06,Philadelphia 76ers,NBA,"$16,453,125",iversal01
2006-07,Denver Nuggets,NBA,"$17,184,375",iversal01
2007-08,Denver Nuggets,NBA,"$19,012,500",iversal01
2008-09,Detroit Pistons,NBA,"$20,840,625",iversal01
2009-10,Philadelphia 76ers,NBA,"$1,029,794",iversal01
2009-10,Memphis Grizzlies,NBA,"$161,386",iversal01
Career,(may be incomplete),,"$154,494,445",iversal01
