Season,Team,Lg,Salary,player_id
2009-10,Oklahoma City Thunder,NBA,"$1,120,200",ibakase01
2010-11,Oklahoma City Thunder,NBA,"$1,204,200",ibakase01
2011-12,Oklahoma City Thunder,NBA,"$1,288,200",ibakase01
2012-13,Oklahoma City Thunder,NBA,"$2,253,062",ibakase01
2013-14,Oklahoma City Thunder,NBA,"$12,250,000",ibakase01
2014-15,Oklahoma City Thunder,NBA,"$12,350,000",ibakase01
2015-16,Oklahoma City Thunder,NBA,"$12,350,000",ibakase01
2016-17,Toronto Raptors,NBA,"$12,250,000",ibakase01
2017-18,Toronto Raptors,NBA,"$20,061,729",ibakase01
2018-19,Toronto Raptors,NBA,"$21,666,667",ibakase01
2019-20,Toronto Raptors,NBA,"$23,271,604",ibakase01
2020-21,Los Angeles Clippers,NBA,"$9,258,000",ibakase01
2021-22,Milwaukee Bucks,NBA,"$9,720,900",ibakase01
Career,(may be incomplete),,"$139,044,562",ibakase01
