Season,Team,Lg,Salary,player_id
2005-06,Golden State Warriors,NBA,"$448,762",ellismo01
2006-07,Golden State Warriors,NBA,"$664,209",ellismo01
2007-08,Golden State Warriors,NBA,"$770,610",ellismo01
2008-09,Golden State Warriors,NBA,"$11,000,000",ellismo01
2009-10,Golden State Warriors,NBA,"$11,000,000",ellismo01
2010-11,Golden State Warriors,NBA,"$11,000,000",ellismo01
2011-12,Golden State Warriors,NBA,"$11,000,000",ellismo01
2012-13,Milwaukee Bucks,NBA,"$11,000,000",ellismo01
2013-14,Dallas Mavericks,NBA,"$8,000,000",ellismo01
2014-15,Dallas Mavericks,NBA,"$8,360,000",ellismo01
2015-16,Indiana Pacers,NBA,"$10,300,000",ellismo01
2016-17,Indiana Pacers,NBA,"$10,770,000",ellismo01
2017-18,Indiana Pacers,NBA,"$2,245,400",ellismo01
2018-19,Indiana Pacers,NBA,"$2,245,400",ellismo01
2019-20,Indiana Pacers,NBA,"$2,245,400",ellismo01
2020-21,Indiana Pacers,NBA,"$2,245,400",ellismo01
2021-22,Indiana Pacers,NBA,"$2,245,400",ellismo01
Career,(may be incomplete),,"$105,540,581",ellismo01
