Season,Team,Lg,Salary,player_id
2009-10,Memphis Grizzlies,NBA,"$199,185",hudsole01
2009-10,Boston Celtics,NBA,"$193,802",hudsole01
2010-11,Washington Wizards,NBA,"$192,791",hudsole01
2014-15,Los Angeles Clippers,NBA,"$55,774",hudsole01
Career,(may be incomplete),,"$641,552",hudsole01
