Season,Team,Lg,Salary,player_id
2016-17,Dallas Mavericks,NBA,"$680,937",gibsojo01
2017-18,Boston Celtics,NBA,"$44,495",gibsojo01
2018-19,Boston Celtics,NBA,"$17,092",gibsojo01
Career,(may be incomplete),,"$742,524",gibsojo01
