Season,Team,Lg,Salary,player_id
2016-17,Dallas Mavericks,NBA,"$543,471",brussni01
2017-18,Atlanta Hawks,NBA,"$905,249",brussni01
Career,(may be incomplete),,"$1,448,720",brussni01
