Season,Team,Lg,Salary,player_id
2013-14,Los Angeles Lakers,NBA,"$490,180",kellyry01
2014-15,Los Angeles Lakers,NBA,"$1,650,000",kellyry01
2015-16,Los Angeles Lakers,NBA,"$1,724,250",kellyry01
2016-17,Atlanta Hawks,NBA,"$418,228",kellyry01
Career,(may be incomplete),,"$4,282,658",kellyry01
