Season,Team,Lg,Salary,player_id
1996-97,Houston Rockets,NBA,"$220,000",livinra01
1997-98,Houston Rockets,NBA,"$326,700",livinra01
1998-99,Phoenix Suns,NBA,"$287,500",livinra01
1999-00,Phoenix Suns,NBA,"$485,000",livinra01
2000-01,Golden State Warriors,NBA,"$20,000",livinra01
Career,(may be incomplete),,"$1,339,200",livinra01
