Season,Team,Lg,Salary,player_id
2002-03,Chicago Bulls,NBA,"$349,458",baxtelo01
2003-04,Toronto Raptors,NBA,"$636,679",baxtelo01
2004-05,New Orleans Hornets,NBA,"$542,475",baxtelo01
2005-06,Houston Rockets,NBA,"$745,248",baxtelo01
Career,(may be incomplete),,"$2,273,860",baxtelo01
