Season,Team,Lg,Salary,player_id
1985-86,Portland Trail Blazers,NBA,"$112,500",coltest01
1987-88,Washington Bullets,NBA,"$150,000",coltest01
1988-89,Washington Bullets,NBA,"$200,000",coltest01
1990-91,Sacramento Kings,NBA,"$300,000",coltest01
1994-95,Cleveland Cavaliers,NBA,"$150,000",coltest01
Career,(may be incomplete),,"$912,500",coltest01
