Season,Team,Lg,Salary,player_id
2019-20,Minnesota Timberwolves,NBA,"$1,400,000",nowelja01
2020-21,Minnesota Timberwolves,NBA,"$1,517,981",nowelja01
2021-22,Minnesota Timberwolves,NBA,"$1,782,621",nowelja01
Career,(may be incomplete),,"$4,700,602",nowelja01
