Season,Team,Lg,Salary,player_id
1984-85,New Jersey Nets,NBA,"$85,000",mckenke01
1987-88,New Jersey Nets,NBA,"$150,000",mckenke01
Career,(may be incomplete),,"$235,000",mckenke01
