Season,Team,Lg,Salary,player_id
1984-85,Milwaukee Bucks,NBA,"$884,000",moncrsi01
1985-86,Milwaukee Bucks,NBA,"$884,000",moncrsi01
1987-88,Milwaukee Bucks,NBA,"$784,000",moncrsi01
1988-89,Milwaukee Bucks,NBA,"$1,100,000",moncrsi01
1990-91,Atlanta Hawks,NBA,"$510,000",moncrsi01
Career,(may be incomplete),,"$4,162,000",moncrsi01
