Season,Team,Lg,Salary,player_id
1995-96,Minnesota Timberwolves,NBA,"$200,000",davisma02
1996-97,Philadelphia 76ers,NBA,"$247,500",davisma02
1997-98,Philadelphia 76ers,NBA,"$326,700",davisma02
1999-00,Miami Heat,NBA,"$100,000",davisma02
1999-00,Golden State Warriors,NBA,"$6,000",davisma02
Career,(may be incomplete),,"$880,200",davisma02
