Season,Team,Lg,Salary,player_id
2019-20,Golden State Warriors,NBA,"$898,310",smailal01
2020-21,Golden State Warriors,NBA,"$1,517,981",smailal01
Career,(may be incomplete),,"$2,416,291",smailal01
